"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Surveyor","Date","Monarch_Quantity_Observed","Liriomyza_asclepiadis","Labidomera_clivicollis","Comment","Sample","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"1567","MW062",62,19,32,4,5,3,"Hayden","7/12/21",2,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1568","MW062",62,18,14,3,5,4,"Hayden","8/17/21",1,1,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1569","MW062",62,17,3,3,5,1,"Hayden","8/17/21",1,15,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1570","MW062",62,6,29,2,3,4,"Samer","8/19/21",0,6,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1571","MW062",62,18,24,3,3,2,"Samer","7/12/21",0,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1572","MW062",62,3,26,2,3,1,"Samer","7/16/21",0,11,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1573","MW062",62,3,26,2,3,1,"Samer","8/20/21",0,3,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1574","MW062",62,8,14,1,2,5,"Hayden","7/15/21",0,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1575","MW062",62,12,12,3,2,2,"Hayden","7/14/21",1,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1576","MW062",62,18,24,3,3,2,"Hayden","8/17/21",0,0,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1577","MW062",62,7,5,1,1,5,"Hayden","7/16/21",1,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1578","MW062",62,13,25,3,2,4,"Hayden","7/13/21",0,1,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1579","MW062",62,6,39,2,4,1,"Samer","8/19/21",0,9,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1580","MW062",62,7,35,2,3,5,"Hayden","8/19/21",0,0,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1581","MW062",62,13,25,3,2,4,"Hayden","8/18/21",0,5,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1582","MW062",62,12,12,3,2,2,"Hayden","8/18/21",0,2,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1583","MW062",62,10,2,1,4,5,"Hayden","7/15/21",2,3,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1584","MW062",62,14,18,3,4,3,"Hayden","8/18/21",0,0,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1585","MW062",62,10,2,1,4,5,"Hayden","8/19/21",1,7,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1586","MW062",62,1,32,2,5,2,"Samer","8/20/21",0,2,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1587","MW062",62,10,6,1,4,2,"Hayden","7/15/21",0,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1588","MW062",62,1,32,2,5,2,"Samer","7/16/21",2,2,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1589","MW062",62,8,14,1,2,5,"Hayden","8/19/21",0,1,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1590","MW062",62,10,6,1,4,2,"Hayden","8/19/21",0,0,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1591","MW062",62,8,18,1,1,2,"Hayden","8/19/21",0,0,0,NA,"Late",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1592","MW062",62,6,29,2,3,4,"Hayden","7/16/21",3,0,0,NA,"Early",62,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"1593","MW064",64,11,8,1,1,4,"Hayden","7/14/21",2,1,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1594","MW064",64,3,15,1,3,2,"Samer","7/16/21",0,0,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1595","MW064",64,11,10,1,5,1,"Hayden","7/14/21",3,2,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1596","MW064",64,18,31,4,1,5,"Hayden","8/17/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1597","MW064",64,8,42,2,3,3,"Hayden","8/19/21",0,7,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1598","MW064",64,11,1,1,1,1,"Hayden","8/19/21",0,1,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1599","MW064",64,19,14,3,3,1,"Hayden","7/12/21",0,5,NA,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1600","MW064",64,5,45,2,1,2,"Samer","7/16/21",2,5,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1601","MW064",64,12,44,4,5,2,"Hayden","7/14/21",1,0,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1602","MW064",64,3,15,1,3,2,"Samer","8/20/21",0,1,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1603","MW064",64,19,6,3,5,5,"Hayden","7/12/21",2,2,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1604","MW064",64,5,45,2,1,2,"Samer","8/19/21",0,11,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1605","MW064",64,18,4,3,5,4,"Samer","7/12/21",1,0,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1606","MW064",64,2,41,2,1,3,"Samer","8/20/21",0,15,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1607","MW064",64,7,6,1,2,3,"Hayden","7/16/21",0,0,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1608","MW064",64,12,44,4,5,2,"Hayden","8/18/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1609","MW064",64,2,41,2,1,3,"Hayden","7/16/21",1,1,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1610","MW064",64,19,6,3,5,5,"Hayden","8/17/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1611","MW064",64,19,14,3,3,1,"Hayden","8/17/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1612","MW064",64,11,1,1,1,1,"Hayden","7/14/21",0,2,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1613","MW064",64,8,41,2,2,2,"Hayden","8/19/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1614","MW064",64,11,8,1,1,4,"Hayden","8/19/21",0,4,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1615","MW064",64,8,42,2,3,3,"Hayden","7/15/21",1,7,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1616","MW064",64,7,6,1,2,3,"Hayden","8/19/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1617","MW064",64,11,10,1,5,1,"Hayden","8/19/21",0,4,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1618","MW064",64,8,41,2,2,2,"Hayden","7/15/21",0,1,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1619","MW064",64,9,25,2,5,3,"Hayden","7/15/21",1,4,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1620","MW064",64,9,25,2,5,3,"Samer","8/19/21",0,2,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1621","MW064",64,7,38,2,3,4,"Hayden","8/19/21",0,4,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1622","MW064",64,7,38,2,3,4,"Hayden","7/16/21",1,1,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1623","MW064",64,9,27,2,2,4,"Samer","8/19/21",0,0,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1624","MW064",64,18,4,3,5,4,"Hayden","8/17/21",1,9,0,NA,"Late",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1625","MW064",64,9,27,2,2,4,"Hayden","7/15/21",0,0,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1626","MW064",64,18,31,4,1,5,"Samer","7/12/21",0,0,0,NA,"Early",64,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"1627","MW067",67,1,27,2,3,5,"Samer","7/16/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1628","MW067",67,17,22,3,3,1,"Samer","7/12/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1629","MW067",67,3,41,2,4,3,"Samer","7/16/21",0,4,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1630","MW067",67,3,41,2,4,3,"Samer","8/20/21",0,3,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1631","MW067",67,20,18,3,3,3,"Hayden","8/17/21",0,4,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1632","MW067",67,12,15,3,4,1,"Hayden","7/14/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1633","MW067",67,17,22,3,3,1,"Hayden","8/17/21",0,2,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1634","MW067",67,11,12,1,5,5,"Hayden","7/14/21",1,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1635","MW067",67,8,46,2,5,3,"Hayden","8/19/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1636","MW067",67,1,27,2,3,5,"Samer","8/20/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1637","MW067",67,8,3,1,3,2,"Hayden","8/19/21",0,7,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1638","MW067",67,11,34,4,1,2,"Hayden","8/19/21",0,1,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1639","MW067",67,11,12,1,5,5,"Hayden","8/19/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1640","MW067",67,20,12,3,5,2,"Hayden","8/17/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1641","MW067",67,7,26,2,1,5,"Hayden","7/16/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1642","MW067",67,11,26,4,1,3,"Hayden","8/19/21",0,6,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1643","MW067",67,17,12,3,4,4,"Hayden","8/17/21",0,5,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1644","MW067",67,15,21,3,2,4,"Samer","7/12/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1645","MW067",67,8,45,2,2,2,"Hayden","8/19/21",0,1,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1646","MW067",67,7,7,1,2,1,"Hayden","8/19/21",0,1,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1647","MW067",67,17,33,4,3,4,"Hayden","8/17/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1648","MW067",67,16,15,3,5,4,"Samer","7/12/21",5,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1649","MW067",67,4,18,1,1,4,"Hayden","7/16/21",0,2,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1650","MW067",67,11,34,4,1,2,"Hayden","7/14/21",1,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1651","MW067",67,10,10,1,4,5,"Hayden","7/15/21",0,1,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1652","MW067",67,4,18,1,1,4,"Samer","8/19/21",0,2,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1653","MW067",67,20,18,3,3,3,"Samer","7/12/21",2,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1654","MW067",67,12,16,3,4,2,"Hayden","8/18/21",0,1,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1655","MW067",67,12,16,3,4,2,"Hayden","7/14/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1656","MW067",67,7,26,2,1,5,"Hayden","8/19/21",0,6,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1657","MW067",67,21,9,3,2,3,"Hayden","8/16/21",1,4,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1658","MW067",67,20,12,3,5,2,"Samer","7/12/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1659","MW067",67,8,3,1,3,2,"Hayden","7/15/21",1,1,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1660","MW067",67,17,12,3,4,4,"Samer","7/12/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1661","MW067",67,17,33,4,3,4,"Samer","7/12/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1662","MW067",67,5,34,2,5,1,"Samer","7/16/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1663","MW067",67,12,15,3,4,1,"Hayden","8/18/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1664","MW067",67,7,7,1,2,1,"Hayden","7/16/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1665","MW067",67,8,46,2,5,3,"Hayden","7/15/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1666","MW067",67,8,45,2,2,2,"Hayden","7/15/21",0,2,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1667","MW067",67,21,9,3,2,3,"Hayden","7/12/21",1,2,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1668","MW067",67,10,10,1,4,5,"Hayden","8/19/21",0,4,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1669","MW067",67,16,35,4,1,1,"Hayden","8/17/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1670","MW067",67,11,26,4,1,3,"Hayden","7/14/21",5,5,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1671","MW067",67,3,44,2,2,5,"Samer","7/16/21",0,2,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1672","MW067",67,16,35,4,1,1,"Samer","7/12/21",0,0,0,NA,"Early",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1673","MW067",67,15,21,3,2,4,"Hayden","8/18/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1674","MW067",67,3,44,2,2,5,"Samer","8/20/21",0,5,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1675","MW067",67,16,15,3,5,4,"Hayden","8/17/21",0,4,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1676","MW067",67,5,34,2,5,1,"Samer","8/19/21",0,0,0,NA,"Late",67,"AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,"Urban",3.37284
"1677","MW068",68,11,36,4,5,4,"Hayden","7/14/21",1,1,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1678","MW068",68,15,12,3,4,2,"Samer","7/12/21",1,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1679","MW068",68,18,8,3,1,3,"Samer","7/12/21",1,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1680","MW068",68,7,16,1,1,5,"Hayden","7/16/21",1,2,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1681","MW068",68,17,40,4,2,4,"Hayden","8/17/21",0,0,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1682","MW068",68,4,28,2,4,3,"Samer","8/19/21",0,7,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1683","MW068",68,1,23,1,4,5,"Samer","7/16/21",1,1,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1684","MW068",68,16,19,3,5,1,"Samer","7/12/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1685","MW068",68,10,40,2,4,4,"Hayden","8/19/21",0,0,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1686","MW068",68,16,19,3,5,1,"Hayden","8/17/21",0,0,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1687","MW068",68,2,3,1,1,4,"Hayden","7/16/21",1,2,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1688","MW068",68,8,23,2,5,2,"Hayden","7/15/21",1,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1689","MW068",68,10,40,2,4,4,"Hayden","7/14/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1690","MW068",68,8,26,2,4,1,"Hayden","7/15/21",0,2,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1691","MW068",68,12,20,3,2,3,"Hayden","8/18/21",0,1,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1692","MW068",68,7,16,1,1,5,"Hayden","8/19/21",0,3,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1693","MW068",68,11,33,4,5,5,"Hayden","8/19/21",0,4,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1694","MW068",68,15,12,3,4,2,"Hayden","8/18/21",0,11,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1695","MW068",68,11,36,4,5,4,"Hayden","8/19/21",0,1,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1696","MW068",68,13,46,4,1,2,"Hayden","7/13/21",0,8,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1697","MW068",68,3,7,1,3,5,"Samer","8/20/21",0,0,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1698","MW068",68,15,11,3,2,2,"Samer","7/12/21",4,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1699","MW068",68,11,33,4,5,5,"Hayden","7/14/21",3,2,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1700","MW068",68,16,39,4,3,2,"Hayden","8/17/21",0,0,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1701","MW068",68,8,23,2,5,2,"Hayden","8/19/21",0,4,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1702","MW068",68,2,25,2,5,3,"Hayden","7/16/21",1,3,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1703","MW068",68,11,15,1,2,5,"Hayden","7/14/21",1,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1704","MW068",68,8,26,2,4,1,"Hayden","8/19/21",0,2,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1705","MW068",68,3,2,1,3,4,"Samer","7/16/21",0,3,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1706","MW068",68,3,7,1,3,5,"Samer","7/16/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1707","MW068",68,2,31,2,3,3,"Samer","8/20/21",0,4,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1708","MW068",68,15,24,3,3,1,"Samer","7/12/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1709","MW068",68,2,3,1,1,4,"Samer","8/20/21",0,3,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1710","MW068",68,2,25,2,5,3,"Samer","8/20/21",0,3,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1711","MW068",68,16,39,4,3,2,"Samer","7/12/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1712","MW068",68,4,28,2,4,3,"Hayden","7/16/21",2,1,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1713","MW068",68,12,39,4,1,1,"Hayden","7/14/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1714","MW068",68,15,11,3,2,2,"Hayden","8/18/21",0,4,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1715","MW068",68,2,31,2,3,3,"Hayden","7/16/21",1,2,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1716","MW068",68,21,29,4,2,1,"Hayden","7/12/21",0,0,0,NA,"Early",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"1717","MW068",68,21,29,4,2,1,"Hayden","8/16/21",0,0,0,NA,"Late",68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
