"","Population","Row","Column","Block","Family","Replicate","Deer_damage_DC3","Exposed_rhizome_DC1","Monarch_damage_DC3","Ramets_veryearly","Ramets_early","Ramets_late","Total_Height_late","date_diff","rel_growth_rate","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_score","Total_Height_veryearly","Total_Height_early","Year","Urb_Rur","Pop_ID"
"2289","36",9,34,2,"3","1",NA,NA,NA,NA,0,0,0,53,NA,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,NA,"2021","Rural","MW036"
"2290","36",4,41,2,"1","5",NA,NA,NA,NA,7,6,360.2,52,0.00704613914338707,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,249.7,"2021","Rural","MW036"
"2291","36",20,29,4,"2","3",NA,NA,NA,NA,3,0,0,55,-0.0422078620580599,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,27.7,"2021","Rural","MW036"
"2292","36",6,14,1,"2","5",NA,NA,NA,NA,1,1,41.6,54,0.0222661393140549,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,12.5,"2021","Rural","MW036"
"2293","36",20,33,4,"1","3",NA,NA,NA,NA,2,1,62.2,55,0.000413912923145674,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,60.8,"2021","Rural","MW036"
"2294","36",6,28,2,"1","1",NA,NA,NA,NA,1,0,0,54,-0.0306155919371706,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,14.2,"2021","Rural","MW036"
"2295","36",12,18,3,"5","2",NA,NA,NA,NA,0,0,0,54,NA,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,NA,"2021","Rural","MW036"
"2296","36",9,30,2,"4","1",NA,NA,NA,NA,5,2,93.8,53,-0.000613484205368714,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,96.9,"2021","Rural","MW036"
"2297","36",11,11,1,"1","2",NA,NA,NA,NA,9,6,73.9,54,-0.00331776188313781,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,88.4,"2021","Rural","MW036"
"2298","36",5,43,2,"3","4",NA,NA,NA,NA,5,2,107.1,53,-0.00225556888018458,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,120.7,"2021","Rural","MW036"
"2299","36",3,20,1,"2","2",NA,NA,NA,NA,5,4,229,52,0.00527100301500186,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,174.1,"2021","Rural","MW036"
"2300","36",17,32,4,"4","3",NA,NA,NA,NA,3,2,94.9,54,0.0199012089410666,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,32.4,"2021","Rural","MW036"
"2301","36",2,13,1,"2","4",NA,NA,NA,NA,4,2,84.2,52,0.00069768604001249,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,81.2,"2021","Rural","MW036"
"2302","36",20,9,3,"5","4",NA,NA,NA,NA,2,0,0,55,-0.0342691038699402,"AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,-3.25583,NA,17.9,"2021","Rural","MW036"
"2303","39",11,23,1,"5","1",NA,NA,NA,NA,3,4,303.8,54,0.0155772642029726,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,131,"2021","Urban","MW039"
"2304","39",16,40,4,"1","2",NA,NA,NA,NA,0,0,0,54,NA,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,NA,"2021","Urban","MW039"
"2305","39",7,29,2,"2","5",NA,NA,NA,NA,3,4,256.6,54,0.0134673497514166,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,124,"2021","Urban","MW039"
"2306","39",2,4,1,"2","1",NA,NA,NA,NA,1,3,110.5,52,0.0312135682915916,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,21.8,"2021","Urban","MW039"
"2307","39",18,25,3,"1","3",NA,NA,NA,NA,3,2,108.9,55,0.0355647731003515,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,15.4,"2021","Urban","MW039"
"2308","39",18,2,3,"2","3",NA,NA,NA,NA,4,2,54,55,0.00161879313400723,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,49.4,"2021","Urban","MW039"
"2309","39",7,9,1,"2","4",NA,NA,NA,NA,3,2,96.7,54,0.00844136221327931,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,61.3,"2021","Urban","MW039"
"2310","39",9,36,2,"5","2",NA,NA,NA,NA,1,1,14.7,53,0.00946785315182257,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,8.9,"2021","Urban","MW039"
"2311","39",8,30,2,"3","3",NA,NA,NA,NA,1,1,70.7,53,0.0122175030237416,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,37,"2021","Urban","MW039"
"2312","39",9,17,1,"3","2",NA,NA,NA,NA,2,1,52.5,53,0.00650008317582032,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,37.2,"2021","Urban","MW039"
"2313","39",18,28,4,"1","1",NA,NA,NA,NA,2,2,91.5,55,0.0289668616647695,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,18.6,"2021","Urban","MW039"
"2314","39",13,2,3,"3","1",NA,NA,NA,NA,5,3,188.6,54,0.00235256210333533,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,166.1,"2021","Urban","MW039"
"2315","39",3,13,1,"2","2",NA,NA,NA,NA,4,2,133.6,52,0.00657743375935891,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,94.9,"2021","Urban","MW039"
"2316","39",16,22,3,"4","4",NA,NA,NA,NA,2,2,64.7,54,0.0201453931798484,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,21.8,"2021","Urban","MW039"
"2317","39",17,10,3,"4","5",NA,NA,NA,NA,6,2,89,53,-0.0045381093591876,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,113.2,"2021","Urban","MW039"
"2318","39",13,37,4,"5","4",NA,NA,NA,NA,1,1,85.3,54,0.0185067881774708,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,31.4,"2021","Urban","MW039"
"2319","39",8,43,2,"4","1",NA,NA,NA,NA,6,3,223.7,53,0.00462167224913732,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,175.1,"2021","Urban","MW039"
"2320","39",8,40,2,"3","5",NA,NA,NA,NA,8,2,125.4,53,-0.00743845368895059,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,186,"2021","Urban","MW039"
"2321","39",3,27,2,"4","2",NA,NA,NA,NA,16,9,346.1,52,0.020434132867784,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,119.6,"2021","Urban","MW039"
"2322","39",21,32,4,"4","3",NA,NA,NA,NA,3,3,130.3,55,0.0215631376698256,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,39.8,"2021","Urban","MW039"
"2323","39",9,7,1,"3","4",NA,NA,NA,NA,6,3,261.3,53,0.0220055452739259,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,81.4,"2021","Urban","MW039"
"2324","39",16,31,4,"1","4",NA,NA,NA,NA,0,0,0,54,NA,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,NA,"2021","Urban","MW039"
"2325","39",5,42,2,"5","3",NA,NA,NA,NA,4,2,168.7,53,0.0211469585720651,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,55,"2021","Urban","MW039"
"2326","39",14,42,4,"1","5",NA,NA,NA,NA,2,0,0,53,-0.0303786753347548,"AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,2.30737,NA,13.6,"2021","Urban","MW039"
"2327","40",1,13,1,"3","5",NA,NA,NA,NA,4,1,13.3,52,-0.020087405142266,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,37.8,"2021","Urban","MW040"
"2328","40",3,43,2,"5","2",NA,NA,NA,NA,0,0,0,52,NA,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,NA,"2021","Urban","MW040"
"2329","40",4,38,2,"5","3",NA,NA,NA,NA,9,7,456.6,52,0.00475371208974337,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,356.6,"2021","Urban","MW040"
"2330","40",1,16,1,"4","5",NA,NA,NA,NA,0,0,0,52,NA,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,NA,"2021","Urban","MW040"
"2331","40",5,33,2,"3","1",NA,NA,NA,NA,4,4,229,53,0.00735192327116503,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,155.1,"2021","Urban","MW040"
"2332","40",14,25,3,"4","2",NA,NA,NA,NA,4,2,82.5,53,-0.00256229322941627,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,94.5,"2021","Urban","MW040"
"2333","40",12,37,4,"4","1",NA,NA,NA,NA,2,0,0,54,-0.0358121642562204,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,18.8,"2021","Urban","MW040"
"2334","40",19,3,3,"4","3",NA,NA,NA,NA,4,3,107.7,54,0.013915800547739,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,50.8,"2021","Urban","MW040"
"2335","40",11,17,1,"5","1",NA,NA,NA,NA,5,3,131,54,0.00705479070222855,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,89.5,"2021","Urban","MW040"
"2336","40",2,16,1,"2","2",NA,NA,NA,NA,3,3,145.4,52,0.00931025471381797,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,89.6,"2021","Urban","MW040"
"2337","40",20,37,4,"2","3",NA,NA,NA,NA,5,2,47.2,55,-0.00927232376079366,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,78.6,"2021","Urban","MW040"
"2338","40",6,11,1,"5","5",NA,NA,NA,NA,4,4,37.8,54,0.00478037765465382,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,29.2,"2021","Urban","MW040"
"2339","40",17,16,3,"2","1",NA,NA,NA,NA,7,4,219,53,0.0100153003046462,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,128.8,"2021","Urban","MW040"
"2340","40",1,26,2,"3","4",NA,NA,NA,NA,3,1,22.6,52,0.00513929624566359,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,17.3,"2021","Urban","MW040"
"2341","40",15,41,4,"3","3",NA,NA,NA,NA,5,3,157.7,53,0.010168036168301,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,92,"2021","Urban","MW040"
"2342","40",18,43,4,"5","4",NA,NA,NA,NA,2,2,34.5,55,0.00761080726454468,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,22.7,"2021","Urban","MW040"
"2343","40",17,20,3,"1","1",NA,NA,NA,NA,1,1,64.4,53,0.00946324503737098,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,39,"2021","Urban","MW040"
"2344","40",15,39,4,"2","5",NA,NA,NA,NA,3,0,0,53,-0.0572163992170569,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,56.4,"2021","Urban","MW040"
"2345","40",21,39,4,"4","4",NA,NA,NA,NA,1,0,0,55,-0.0266927187540294,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,11.8,"2021","Urban","MW040"
"2346","40",11,35,4,"3","2",NA,NA,NA,NA,6,4,303.5,54,0.0101433808813636,"AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,1.5481,NA,175.5,"2021","Urban","MW040"
"2347","41",14,36,4,"2","2",NA,NA,NA,NA,1,1,53.2,53,0.0154161882112733,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,23.5,"2021","Urban","MW041"
"2348","41",12,14,3,"2","3",NA,NA,NA,NA,3,3,152.9,54,0.011697001784838,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,81.3,"2021","Urban","MW041"
"2349","41",10,30,2,"2","4",NA,NA,NA,NA,0,0,0,53,NA,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,NA,"2021","Urban","MW041"
"2350","41",5,36,2,"1","5",NA,NA,NA,NA,2,2,167.6,53,0.0124145955921071,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,86.8,"2021","Urban","MW041"
"2351","41",15,45,4,"4","5",NA,NA,NA,NA,2,1,20.2,53,-0.0100447916975886,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,34.4,"2021","Urban","MW041"
"2352","41",14,5,3,"2","1",NA,NA,NA,NA,2,2,92.6,53,0.0140396133534693,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,44,"2021","Urban","MW041"
"2353","41",2,30,2,"1","1",NA,NA,NA,NA,2,2,100,52,0.00683168061437592,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,70.1,"2021","Urban","MW041"
"2354","41",1,14,1,"2","5",NA,NA,NA,NA,3,1,64.9,52,0.00670314485749818,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,0.524692,NA,45.8,"2021","Urban","MW041"
"2355","42",11,27,4,"2","4",NA,NA,NA,NA,2,0,0,54,-0.0346956414736997,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,17.7,"2021","Urban","MW042"
"2356","42",16,45,4,"1","5",NA,NA,NA,NA,0,0,0,54,NA,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,NA,"2021","Urban","MW042"
"2357","42",21,17,3,"2","3",NA,NA,NA,NA,6,5,228.1,55,0.0157541481345627,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,95.9,"2021","Urban","MW042"
"2358","42",11,42,4,"1","4",NA,NA,NA,NA,0,0,0,54,NA,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,NA,"2021","Urban","MW042"
"2359","42",10,8,1,"1","1",NA,NA,NA,NA,6,7,217.9,53,0.0130869096605974,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,108.9,"2021","Urban","MW042"
"2360","42",6,41,2,"1","2",NA,NA,NA,NA,1,1,20.8,54,0.00406563457934376,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,16.7,"2021","Urban","MW042"
"2361","42",13,8,3,"2","5",NA,NA,NA,NA,6,4,190.4,54,0.00531448217447118,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,142.9,"2021","Urban","MW042"
"2362","42",10,14,1,"2","1",NA,NA,NA,NA,2,2,102.1,53,0.0173997105389233,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,40.6,"2021","Urban","MW042"
"2363","42",18,13,3,"1","3",NA,NA,NA,NA,3,1,28,55,-0.0120421766684488,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,54.3,"2021","Urban","MW042"
"2364","42",2,29,2,"2","2",NA,NA,NA,NA,0,0,0,52,NA,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,2.65813,NA,NA,"2021","Urban","MW042"
"2365","45",19,10,3,"1","3",NA,NA,NA,NA,0,0,0,54,NA,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,-2.92002,NA,NA,"2021","Rural","MW045"
"2366","45",9,23,2,"2","1",NA,NA,NA,NA,6,2,52,53,-0.00642612543725105,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,-2.92002,NA,73.1,"2021","Rural","MW045"
"2367","45",12,40,4,"2","2",NA,NA,NA,NA,1,1,8.5,54,0.0015915264777912,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,-2.92002,NA,7.8,"2021","Rural","MW045"
"2368","45",9,31,2,"2","4",NA,NA,NA,NA,5,3,112.6,53,0.00342662885832779,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,-2.92002,NA,93.9,"2021","Rural","MW045"
"2369","45",16,36,4,"1","5",NA,NA,NA,NA,0,0,0,54,NA,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,-2.92002,NA,NA,"2021","Rural","MW045"
"2370","46",7,14,1,"5","5",NA,NA,NA,NA,1,0,0,54,-0.0260545390429313,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,11.1,"2021","Rural","MW046"
"2371","46",6,13,1,"5","1",NA,NA,NA,NA,4,0,0,54,-0.0544016805958653,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,51.3,"2021","Rural","MW046"
"2372","46",20,4,3,"5","4",NA,NA,NA,NA,3,0,0,55,-0.0453358665049332,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,32.9,"2021","Rural","MW046"
"2373","46",18,5,3,"4","5",NA,NA,NA,NA,7,2,42.7,55,-0.00618446621795494,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,60,"2021","Rural","MW046"
"2374","46",18,40,4,"2","1",NA,NA,NA,NA,1,1,12.4,55,0.0101382125193404,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,7.1,"2021","Rural","MW046"
"2375","46",8,25,2,"2","5",NA,NA,NA,NA,2,1,13.2,53,-0.00677254891459003,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,18.9,"2021","Rural","MW046"
"2376","46",6,17,1,"1","3",NA,NA,NA,NA,0,0,0,54,NA,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,NA,"2021","Rural","MW046"
"2377","46",4,46,2,"4","1",NA,NA,NA,NA,6,7,345.1,52,0.00937015298907587,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,212,"2021","Rural","MW046"
"2378","46",15,5,3,"4","3",NA,NA,NA,NA,3,1,45.2,53,0.00207160590048476,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,40.5,"2021","Rural","MW046"
"2379","46",17,8,3,"3","4",NA,NA,NA,NA,5,1,20,53,-0.0260144546169641,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,79.4,"2021","Rural","MW046"
"2380","46",19,19,3,"2","4",NA,NA,NA,NA,3,1,21.1,54,-0.0158281072823863,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,49.6,"2021","Rural","MW046"
"2381","46",16,11,3,"4","4",NA,NA,NA,NA,6,2,92.6,54,0.000880537667448498,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,88.3,"2021","Rural","MW046"
"2382","46",3,38,2,"2","3",NA,NA,NA,NA,7,5,353.2,52,0.00637828164804936,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,253.5,"2021","Rural","MW046"
"2383","46",14,21,3,"4","2",NA,NA,NA,NA,2,1,13.2,53,-0.0286312362777821,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,60.2,"2021","Rural","MW046"
"2384","46",14,28,4,"5","2",NA,NA,NA,NA,6,1,50.3,53,-0.00935857742304225,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,82.6,"2021","Rural","MW046"
"2385","46",3,42,2,"2","2",NA,NA,NA,NA,7,5,397.8,52,0.00722586997544686,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,273.2,"2021","Rural","MW046"
"2386","46",19,46,4,"3","5",NA,NA,NA,NA,1,0,0,54,-0.00520247861966786,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,3.6,"2021","Rural","MW046"
"2387","46",2,17,1,"1","5",NA,NA,NA,NA,10,4,109.1,52,-0.0101763736417895,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,185.2,"2021","Rural","MW046"
"2388","46",12,13,3,"3","2",NA,NA,NA,NA,0,0,0,54,NA,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,NA,"2021","Rural","MW046"
"2389","46",5,18,1,"5","3",NA,NA,NA,NA,4,2,117.6,53,0.00340156264347371,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,98.2,"2021","Rural","MW046"
"2390","46",21,10,3,"1","4",NA,NA,NA,NA,3,1,32.5,55,-0.0101188022072366,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,56.7,"2021","Rural","MW046"
"2391","46",19,22,3,"3","1",NA,NA,NA,NA,1,1,25.7,54,0.00464367996939228,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,20,"2021","Rural","MW046"
"2392","46",12,5,3,"1","2",NA,NA,NA,NA,3,2,127.7,54,0.0112658705642175,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,69.5,"2021","Rural","MW046"
"2393","46",10,22,1,"1","1",NA,NA,NA,NA,6,4,300.8,53,0.0178487268241803,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,116.8,"2021","Rural","MW046"
"2394","46",13,22,3,"3","3",NA,NA,NA,NA,4,0,0,54,-0.0705960065809707,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,-2.26854,NA,123,"2021","Rural","MW046"
"2395","47",7,11,1,"4","4",NA,NA,NA,NA,4,6,318.7,54,0.0165773794749782,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,130.2,"2021","Rural","MW047"
"2396","47",21,14,3,"3","1",NA,NA,NA,NA,1,2,78.2,55,0.0260135658852859,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,18.7,"2021","Rural","MW047"
"2397","47",5,21,1,"4","5",NA,NA,NA,NA,4,2,72.3,53,-0.00221362051677446,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,81.3,"2021","Rural","MW047"
"2398","47",12,11,3,"1","4",NA,NA,NA,NA,9,6,175.3,54,0.0018073072167955,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,159,"2021","Rural","MW047"
"2399","47",10,21,1,"5","2",NA,NA,NA,NA,0,0,0,53,NA,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,NA,"2021","Rural","MW047"
"2400","47",8,19,1,"5","1",NA,NA,NA,NA,2,3,68.6,53,0.0097117069439157,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,41,"2021","Rural","MW047"
"2401","47",18,23,3,"3","4",NA,NA,NA,NA,0,0,0,55,NA,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,NA,"2021","Rural","MW047"
"2402","47",9,42,2,"5","4",NA,NA,NA,NA,3,1,68.6,53,-0.00726124190387601,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,100.8,"2021","Rural","MW047"
"2403","47",10,31,2,"4","1",NA,NA,NA,NA,2,4,195.4,53,0.0289175192182399,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,42.2,"2021","Rural","MW047"
"2404","47",5,17,1,"3","3",NA,NA,NA,NA,4,3,77.7,53,0.00456568666415642,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,61,"2021","Rural","MW047"
"2405","47",2,40,2,"2","4",NA,NA,NA,NA,10,2,125.5,52,-0.0146187047408786,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,268.4,"2021","Rural","MW047"
"2406","47",21,19,3,"5","5",NA,NA,NA,NA,0,3,126.5,55,0.0698225874212286,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,0,"2021","Rural","MW047"
"2407","47",12,3,3,"4","3",NA,NA,NA,NA,1,5,106.4,54,0.0577711679294728,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,4.7,"2021","Rural","MW047"
"2408","47",10,46,4,"4","2",NA,NA,NA,NA,4,1,16.8,53,-0.0164150461868549,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,40.1,"2021","Rural","MW047"
"2409","47",5,16,1,"1","5",NA,NA,NA,NA,3,2,69,53,-0.00632899063674869,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,96.5,"2021","Rural","MW047"
"2410","47",7,4,1,"2","2",NA,NA,NA,NA,5,3,68.3,54,-0.00496466150566129,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,89.3,"2021","Rural","MW047"
"2411","47",21,46,4,"2","5",NA,NA,NA,NA,1,1,17.1,55,-0.00653808461894668,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,24.5,"2021","Rural","MW047"
"2412","47",14,17,3,"3","2",NA,NA,NA,NA,3,2,93.7,53,0.0112196303345282,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,51.7,"2021","Rural","MW047"
"2413","47",12,42,4,"5","3",NA,NA,NA,NA,2,0,0,54,-0.0317536063670533,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,15.1,"2021","Rural","MW047"
"2414","47",2,24,2,"2","3",NA,NA,NA,NA,5,2,60.8,52,-0.000774914234192489,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,63.3,"2021","Rural","MW047"
"2415","47",4,5,1,"1","1",NA,NA,NA,NA,6,3,169.6,52,-0.000536707463789933,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,174.4,"2021","Rural","MW047"
"2416","47",4,4,1,"3","5",NA,NA,NA,NA,3,1,20.8,52,-0.00967506880138616,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,-2.66342,NA,34.4,"2021","Rural","MW047"
